#,$id,Information society indicator,Geopolitical entity (declaring),"Period of time (a=annual, q=quarterly, m=monthly, d=daily, c=cumulated from January)","Individuals using the Internet, by place of use"
prop,,http://epp.eurostat.ec.europa.eu/def/tin00075#indic_is,http://epp.eurostat.ec.europa.eu/def/tin00075#geo,http://epp.eurostat.ec.europa.eu/def/tin00075#time,http://epp.eurostat.ec.europa.eu/def/tin00075#tin00075
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#LU,2003,14
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#LU,2004,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#LU,2005,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#LU,2006,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#LU,2007,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#LU,2008,12
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#LU,2009,14
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#LU,2010,20
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#LU,2011,18
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HU,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HU,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HU,2004,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HU,2005,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HU,2006,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HU,2007,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HU,2008,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HU,2009,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HU,2010,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HU,2011,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MT,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MT,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MT,2004,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MT,2005,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MT,2006,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MT,2007,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MT,2008,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MT,2009,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MT,2010,4
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MT,2011,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NL,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NL,2003,12
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NL,2004,13
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NL,2005,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NL,2006,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NL,2007,4
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NL,2008,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NL,2009,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NL,2010,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NL,2011,9
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#AT,2002,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#AT,2003,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#AT,2004,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#AT,2005,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#AT,2006,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#AT,2007,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#AT,2008,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#AT,2009,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#AT,2010,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#AT,2011,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PL,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PL,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PL,2004,11
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PL,2005,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PL,2006,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PL,2007,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PL,2008,4
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PL,2009,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PL,2010,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PL,2011,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PT,2002,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PT,2003,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PT,2004,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PT,2005,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PT,2006,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PT,2007,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PT,2008,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PT,2009,11
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PT,2010,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#PT,2011,9
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#RO,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#RO,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#RO,2004,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#RO,2005,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#RO,2006,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#RO,2007,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#RO,2008,1
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#RO,2009,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#RO,2010,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#RO,2011,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SI,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SI,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SI,2004,11
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SI,2005,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SI,2006,9
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SI,2007,9
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SI,2008,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SI,2009,15
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SI,2010,14
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SI,2011,15
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SK,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SK,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SK,2004,19
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SK,2005,12
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SK,2006,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SK,2007,9
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SK,2008,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SK,2009,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SK,2010,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SK,2011,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#FI,2002,19
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#FI,2003,21
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#FI,2004,23
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#FI,2005,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#FI,2006,16
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#FI,2007,16
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#FI,2008,19
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#FI,2009,21
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#FI,2010,25
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#FI,2011,30
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SE,2002,14
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SE,2003,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SE,2004,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SE,2005,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SE,2006,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SE,2007,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SE,2008,14
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SE,2009,16
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SE,2010,21
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#SE,2011,26
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#UK,2002,22
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#UK,2003,25
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#UK,2004,24
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#UK,2005,16
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#UK,2006,14
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#UK,2007,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#UK,2008,9
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#UK,2009,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#UK,2010,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#UK,2011,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#IS,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#IS,2003,4
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#IS,2004,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#IS,2005,12
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#IS,2006,15
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#IS,2007,27
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#IS,2008,25
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#IS,2009,15
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#IS,2010,14
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#IS,2011,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NO,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NO,2003,14
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NO,2004,19
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NO,2005,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NO,2006,11
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NO,2007,11
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NO,2008,15
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NO,2009,16
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NO,2010,18
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#NO,2011,22
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#CH,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#CH,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#CH,2004,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#CH,2005,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#CH,2006,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#CH,2007,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#CH,2008,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#CH,2009,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#CH,2010,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#CH,2011,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#ME,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#ME,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#ME,2004,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#ME,2005,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#ME,2006,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#ME,2007,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#ME,2008,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#ME,2009,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#ME,2010,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#ME,2011,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HR,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HR,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HR,2004,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HR,2005,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HR,2006,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HR,2007,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HR,2008,2
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HR,2009,3
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HR,2010,7
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#HR,2011,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MK,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MK,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MK,2004,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MK,2005,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MK,2006,14
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MK,2007,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MK,2008,15
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MK,2009,13
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MK,2010,10
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#MK,2011,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#TR,2002,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#TR,2003,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#TR,2004,6
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#TR,2005,5
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#TR,2006,:
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#TR,2007,9
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#TR,2008,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#TR,2009,9
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#TR,2010,8
,,http://epp.eurostat.ec.europa.eu/def/indic_is#I_IOTH,http://epp.eurostat.ec.europa.eu/def/geo#TR,2011,:
meta,"#cell=990,5",flag,en,unreliable,rdfs:comment
meta,"#cell=990,5",flag,fr,non fiable,rdfs:comment
meta,"#cell=990,5",flag,de,unzuverlässig,rdfs:comment
meta,"#cell=1429,5",flag,en,unreliable,rdfs:comment
meta,"#cell=1429,5",flag,fr,non fiable,rdfs:comment
meta,"#cell=1429,5",flag,de,unzuverlässig,rdfs:comment
